service_ID;service_name;name;type;price
22;Замена видеочипа ноутбука;Замена видеочипа ноутбука;eq;1900
22;;Реболлинг видеочипа ноутбука;eq;2500
23;Замена южного моста ноутбука;Замена южного моста ноутбука;eq;1900
23;;Реболлинг южного моста ноутбука;eq;2500
24;Замена северного моста ноутбука;Замена северного моста ноутбука;eq;1900
24;;Реболинг северного моста ноутбука;eq;2500
25;Ремонт материнской платы после залития с пайкой;Ремонт материнской платы после залития с пайкой;low;3500
26;Восстановление корпусных деталей ноутбука;Восстановление внутренних элементов и крепежей;low;500
26;;Восстановление внешних элементов;low;1500
27;Диагностика неисправностей компьютера;Программная диагностика неисправностей системного блока в случае продолжении работ;eq;0
27;;Аппаратная диагностика неисправностей в случае продолжении работ;eq;0
27;;Программная диагностика неисправностей без продолжения работ;eq;500
27;;Аппаратная диагностика неисправностей к с забором в сервисный центр без продолжения работ;eq;2200
28;Чистка от пыли системного блока;Чистка от пыли системного блока пылесосом;eq;900
28;;Чистка от пыли системного блока с демонтажем комплектующих;eq;1800
28;;Чистка от пыли системного блока с демонтажем комплектующих, заменой термоинтерфейса, очисткой контактов от окислов;eq;2400
29;Замена термопасты на процессоре;Замена термопасты на процессоре;eq;950
30;Замена корпуса компьютера;Перенос всех комплектующих в новый корпус компьютера;eq;2800
31;Замена блока питания компьютера;Замена блока питания компьютера в стандартном корпусе (без демонтажа комплектующих);eq;600
31;;Замена блока питания компьютера с демонтажем комплектующих;eq;1200
32;Замена кулера процессора;Замена вентилятора на кулере процессора;eq;450
32;;Замена кулера процессора без демонтажа материнской платы;eq;650
32;;Замена кулера процессора с демонтажом материнской платы;eq;1200
33;Установка водяного охлаждения;Установка водяного охлаждения;low;1500
34;Замена материнской платы компьютера;Замена материнской платы компьютера;eq;1200
35;Замена видеокарты компьютера;Замена видеокарты компьютера без доработок корпуса;eq;450
35;;Замена видеокарты компьютера с доработками корпуса ;low;1500
36;Замена или добавление оперативной памяти;Замена или добавление оперативной памяти без демонтажа комплектующих;eq;400
36;;Замена или добавление оперативной памяти с демонтажем других комплектующих;eq;1200
37;Замена жесткого диска компьютера;Замена жесткого диска компьютера без демонтажа комплектующих;eq;450
37;;Замена жесткого диска компьютера с демонтажем других комплектующих;eq;1250
38;Установка SSD-диска;Установка SSD-диска без демонтажа комплектующих;eq;450
38;;Установка SSD-диска с демонтажем других комплектующих;eq;1250
39;Замена процессора компьютера;Замена процессора компьютера;eq;900
40;Замена сетевой карты компьютера;Замена сетевой карты платой расширения;eq;450
40;;Замена сетевой платы заменой чипа на материнской плате;eq;1500
41;Замена батарейки БИОСа;Замена батарейки БИОСа ;eq;400
42;Замена оптического привода;Замена оптического привода компьютера без демонтажа комплектующих;eq;450
42;;Замена оптического привода компьютера с демонтажем других комплектующих;eq;1250
43;Перепрошивка БИОСа материнской платы;Перепрошивка BIOS материнской платы из-под Windows;eq;900
43;;Перепрошивка BIOS материнской платы с помощью дополнительного программного обеспечения;eq;1750
43;;Перепрошивка BIOS материнской платы на программаторе;eq;3500
44;Замена конденсаторов материнской платы;Замена неисправных конденсаторов материнской платы (за шт.);eq;300
45;Ремонт блока питания;Замена неисправных конденсаторов блока питания (за шт.);eq;300
45;;Ремонт цепи питания блока питания;low;1500
46;Замена разъемов передней панели;Замена целиком платы передней панели;eq;500
46;;Замена отдельного разъема пайкой;eq;800
47;Установка картридера;Установка картридера компьютера без демонтажа комплектующих;eq;450
47;;Установка картридера компьютера с демонтажем других комплектующих ;eq;1250
48;Подключение передней панели;Подключение передней панели системного блока;low;800
49;Установка дополнительной передней панели;Установка дополнительной передней панели;low;800
50;Подключение дополнительного жесткого диска;Подключение дополнительного жесткого диска без демонтажа других комплектующих;eq;450
50;;Подключение дополнительного жесткого диска с демонтажом других комплектующих;eq;1250
51;Установка Windows;Установка Windows XP;eq;600
51;;Установка Windows Vista/7;eq;850
51;;Установка Windows 8/10;eq;950
52;Переустановка MacOS;Переустановка MacOS по сети;eq;1450
52;;Переустановка MacOS с локального носителя;low;2150
53;Установка Linux;Установка Linux с графическим интерфейсом на рабочую станцию;eq;1450
53;;Установка Linux на сервер;low;3000
54;Установка офисного пакета;Установка офисного пакета (за 1 компонент);eq;500
55;Установка интернет браузера;Установка интернет браузера Chrome;eq;350
55;;Установка интернет браузера Opera;eq;350
55;;Установка интернет браузера Firefox;eq;350
55;;Установка интернет браузера Edge;eq;350
55;;Установка интернет браузера Tor;eq;750
56;Установка мультимедиа проигрывателя;Установка мультимедиа проигрывателя;eq;350
57;Установка кодеков;Установка кодеков;eq;350
58;Установка месседжеров;Установка Skype;eq;350
58;;Установка Whatsapp;eq;350
58;;Установка Viber;eq;350
58;;Установка Telegram;eq;350
59;Установка архиватора;Установка архиватора 7zip;eq;350
59;;Установка архиватора WinRAR;eq;350
60;Установка программы для записи дисков;Установка программы для записи дисков;eq;350
61;Установка игры;Установка игры;low;500
62;Установка системных пакетов;Установка DirectX;eq;700
62;;Установка PhysX;eq;700
62;;Установка Microsoft Visual C++;eq;700
62;;Установка Microsoft .NET Framework;eq;700
63;Установка файловых менеджеров;Установка файловых менеджеров;eq;350
64;Установка программы оптического распознавания текста;Установка программы оптического распознавания текста;eq;700
65;Установка шрифтов;Установка шрифтов (за 1 шрифт);eq;300
66;Установка драйверов чипсета;Установка драйверов чипсета;eq;400
67;Установка драйверов видеокарты;Установка драйверов видеокарты;eq;400
68;Установка драйверов звуковой карты;Установка драйверов звуковой карты;eq;400
69;Установка драйверов сетевой карты;Установка драйверов сетевой карты;eq;400
70;Установка драйверов Wi-Fi адаптера;Установка драйверов Wi-Fi адаптера;eq;400
71;Установка драйверов тачпада;Установка драйверов тачпада;eq;400
72;Установка драйверов вебкамеры;Установка драйверов вебкамеры;eq;400
73;Установка драйверов принтера;Установка драйверов принтера;eq;400
74;Установка драйвера сканера;Установка драйвера сканера;eq;400
75;Установка антивируса;Установка антивируса;eq;400
76;Установка межсетевого экрана (Firewall);Установка межсетевого экрана (Firewall);eq;700
77;Настройка BIOS;Настройка BIOS;eq;600
78;Разбивка диска на логические разделы;Разбивка диска с помощью встроенных утилит в Windows (за 1 раздел);eq;400
78;;Разбивка диска с помощью сторонних программ (за 1 раздел);eq;750
79;Форматирование жесткого диска;Форматирование жесткого диска с помощью встроенных утилит Windows (за 1 раздел);eq;350
79;;Форматирование жесткого диска с помощью сторонних программ (за 1 раздел);eq;650
80;Изменение файловой системы;Изменение структуры файловой системы с помощью встроенных утилит Windows (за 1 раздел);eq;500
80;;Изменение структуры файловой системы с помощью сторонних программ (за 1 раздел);eq;750
81;Восстановление запуска Windows;Восстановление запуска Windows;low;600
82;Настройка параметров автозагрузки Windows;Настройка параметров автозагрузки Windows;eq;600
83;Настройка графического интерфейса Windows;Настройка графического интерфейса Windows;eq;600
84;Настройка расписания дефрагментации жесткого диска;Настройка расписания дефрагментации жесткого диска;eq;600
85;Настройка параметров автоматического обновления Windows;Настройка параметров автоматического обновления Windows;eq;600
86;Настройка уведомлений в Windows;Настройка уведомлений в Windows;eq;600
87;Настройка файла подкачки Windows;Настройка файла подкачки Windows;eq;600
88;Настройка электропитания компьютера;Настройка электропитания компьютера;eq;600
89;Настройка антивируса;Настройка антивируса;eq;600
90;Настройка межсетевого экрана (Firewall);Настройка межсетевого экрана (Firewall);low;2200
91;Проверка и очистка вирусов;Очистка от вирусов (за 1 вирус);eq;300
91;;Проверка на вирусы без очистки;eq;700
92;Удаление СМС баннера;Удаление СМС баннера;eq;1200
93;Очистка диска и системы от ненужных и старых файлов;Очистка диска и системы от ненужных и старых файлов программно;eq;1200
93;;Очистка диска и системы от ненужных и старых файлов программно с ручным поиском ;eq;1600
94;Организация резервного копирования;Организация резервного копирования по средства облачного хранилища;eq;600
94;;Организация резервного копирования по расписанию;low;2200
95;Перенос данных со старого компьютера или ноутбука;Перенос данных со старого компьютера или ноутбука до 30 Гб, за 1 Гб;eq;300
95;;Перенос данных со старого компьютера или ноутбука свыше 30 Гб, за 1 Час;eq;1900
96;Создание образа раздела жесткого диска;Создание образа раздела жесткого диска;eq;700
97;Запись информации на компакт диск;Запись информации на компакт диск (за 1 диск);eq;500
98;Сброс пароля Windows;Сброс пароля Windows XP, 7, 8;eq;900
98;;Сброс пароля Windows 10;low;1100
99;Устранение ошибок в системном реестре, чистка реестра;Устранение ошибок в системном реестре, чистка реестра программная ;eq;900
99;;Устранение ошибок в системном реестре, чистка реестра ручная;eq;1500
100;Сборка офисного компьютера под заказ;Сборка офисного компьютера под заказ;eq;3000
101;Сборка домашнего компьютера под заказ;Сборка домашнего компьютера под заказ;eq;5000
102;Сборка игрового компьютера под заказ;Сборка игрового компьютера под заказ;eq;7000
103;Восстановление данных с жесткого диска;Восстановление данных с жесткого диска с логическими ошибками (диск физически исправен);low;4000
103;;Восстановление данных с жесткого диска с ошибками в служебной зоне;low;5000
103;;Восстановление данных с жесткого диска с залипшими магнитными головками;low;6000
103;;Восстановление данных с жесткого диска с неисправным блоком магнитных головок;low;12000
103;;Восстановление данных с жесткого диска с заклинившим подшипником или двигателем;low;12000
103;;Восстановление данных с жесткого диска с царапинами и запилами на поверхности;low;22000
104;Восстановление данных с флешки;Восстановление данных с флешки с логическими ошибками (флешка физически исправна);low;3000
104;;Восстановление данных с флешки по средствам ее ремонта;low;4000
104;;Восстановление данных с флешки с неисправным контроллером;low;6000
104;;Восстановление данных с монолитной флешки;low;18000
105;Восстановление данных с карты памяти;Восстановление данных с карты памяти с логическими ошибками (карта физически исправна);low;3000
105;;"Восстановление данных с карты памяти с ""физическими"" повреждениями";low;6000
106;Восстановление данных с SSD;Восстановление данных с SSD с логическими ошибками (SSD физически исправен);low;3000
106;;Восстановление данных с SSD с неисправным контроллером;low;22000
107;Восстановление данных с RAID массива;Восстановление RAID 0 (за 1 диск);low;5000
107;;Восстановление RAID 1 (за 1 диск);low;5000
107;;Восстановление RAID 5 (за 1 диск);low;6000
107;;Восстановление RAID 6 (за 1 диск);low;6000
107;;Другие конфигурации RAID массивов;low;15000
108;Восстановление данных с мобильных устройств;Извлечение данных из исправных устройств;low;4000
108;;Извлечение данных с неисправных устройств;low;8000
109;Восстановление данных с видеорегистратора;Восстановление данных с автомобильного видеорегистратора;low;6000
109;;Восстановление данных с видеорегистратора с исправным HDD;low;25000
109;;Восстановление данных с видеорегистратора с неисправным HDD;low;30000
109;;Восстановление данных при отсутствии регистратора;low;40000
110;Восстановление данных с ноутбука;Извлечение данных из исправного нотбука;low;3000
110;;Извлечение данных с неисправного нотбука;low;5000
111;Восстановление данных с сетевых хранилищ NAS;Восстановление данных с сетевого хранилища (за 1 диск);low;6000
112;Восстановление данных с фотоаппарата;Извлечение данных из исправного фотоаппарата;low;5000
112;;Извлечение данных с неисправного фотоаппарата;low;7000
113;Восстановление файлов архивов;Восстановление поврежденных файлов архивов (zip, rar и т.д.) ;low;3000
113;;Восстановление пароля к файлу архива;low;4000
114;Восстановление баз данных;Восстановление баз данных;low;10000
115;Восстановление файлов документов;Восстановление поврежденных файлов документов (doc, xls и т.д.) ;low;3000
116;Восстановление аудиофайлов;Восстановление поврежденных аудио файлов (mp3, wav и т.д.) ;low;3000
117;Восстановление файлов изображений и фотографий;Восстановление поврежденных файлов изображений (jpg, tiff и т.д.) ;low;3000
118;Восстановление видео файлов;Восстановление поврежденных видео файлов (avi, mpeg и т.д.) ;low;5000
119;Восстановление данных после падения;Восстановление данных после падения;low;5000
120;Восстановление данных после удаления;Восстановление данных после удаления;low;3000
121;Восстановление данных после шифрования;Восстановление данных после шифрования;low;6000
122;Восстановление данных после возгорания или пожара;Восстановление данных после возгорания или пожара;low;12000
123;Восстановление данных после форматирования;Восстановление данных после форматирования;low;3000
124;Восстановление данных после залития или попадания влаги;Восстановление данных после залития или попадания влаги;low;12000
125;Восстановление данных после заражения вирусами;Восстановление данных после заражения вирусами;low;3000
126;Восстановление данных после перезаписи;Восстановление данных после перезаписи;low;5000
127;Монтаж роутера на стену;Монтаж роутера на стену (без учета расходников);eq;750
128;Настройка роутера;Настройка доступа в интернет в wi-fi роутере;eq;900
128;;Настройка DHCP-сервера;eq;450
128;;Настройка шифрования данных wi-fi соединения;eq;450
128;;Смена названия точки доступа сети;eq;200
128;;Настройка аппаратного firewall;low;550
129;Подключение дополнительной антенны к Wi-Fi роутеру;Подключение дополнительной антенны к Wi-Fi роутеру;low;500
130;Настройка IPTV;Настройка IPTV с базовой прошивкой подходящей под Вашего провайдера;eq;500
130;;Настройка IPTV с кастомной или китайской прошивкой;low;1000
131;Настройка IP-камеры;Настройка IP-камеры для локального просмотра;eq;800
131;;Настройка IP-камеры для просмотра через интернет;eq;1500
132;Настройка интернета через мобильный телефон;Настройка интернета через мобильный телефон ;eq;750
133;Настройка интернета через локальную сеть;Настройка интернета через локальную сеть в Windows;eq;750
133;;Настройка интернета с операционной системой  отличной от Windows;eq;1900
134;Получение сетевых настроек от Интернет провайдера;Получение сетевых настроек от Интернет провайдера;eq;500
135;Настройка браузера;Настройка браузера (за 1 плагин);eq;350
136;Настройка почтового клиента;Настройка почтового клиента Outlook с одним почтовым ящиком;eq;600
136;;Настройка почтового клиента TheBat с одним почтовым ящиком;eq;600
136;;Настройка почтового клиента Thunderbolt с одним почтовым ящиком;eq;600
136;;Добавление дополнительного почтового ящика;eq;300
137;Настройка торрент клиента;Настройка торрент-клиента;eq;550
137;;Настройка торрент-клиента за NAT;low;1500
138;Настройка родительского контроля;Настройка родительского контроля с помощью встроенных утилит Windows;eq;700
138;;Настройка родительского контроля с помощью сторонних программ;eq;1500
139;Регистрация почтового ящика;Регистрация почтового ящика yandex.ru;eq;900
139;;Регистрация почтового ящика mail.ru;eq;900
139;;Регистрация почтового ящика gmail.com;eq;900
139;;Регистрация почтового ящика на своем домене;eq;3300
140;Регистрация аккаунта в социальной сети;Регистрация аккаунта Вконтакте;eq;1500
140;;Регистрация аккаунта в Facebook;eq;1500
140;;Регистрация аккаунта в Одноклассниках;eq;1500
140;;Регистрация аккаунта в Instagram;eq;1500
140;;Регистрация аккаунта в Twitter;eq;1500
140;;Регистрация аккаунта в LinkedIn;eq;2300
141;Выбор места установки роутера;Выбор места установки роутера;eq;800
142;Прошивка роутера;Прошивка роутера стандартными средствами;eq;800
142;;Прошивка роутера с кастомными или китайскими прошивками ;eq;2200
142;;Прошивка роутера на программаторе ;eq;3600
